time,theta1,theta2
18.507999999999637,1.25560882458047,1.190676136001595
18.508999999999638,1.2556088023450458,1.1906761551399287
18.50999999999964,1.2556087816936676,1.190676172824692
18.51099999999964,1.2556087626250445,1.1906761890572153
18.51199999999964,1.2556087451377054,1.1906762038389944
18.512999999999643,1.25560872923,1.1906762171716894
18.513999999999644,1.2556087149000987,1.190676229057124
18.514999999999645,1.255608702145994,1.1906762394972852
18.515999999999647,1.2556086909655007,1.1906762484943225
18.516999999999648,1.2556086813562566,1.1906762560505475
18.51799999999965,1.2556086733157232,1.1906762621684328
18.51899999999965,1.2556086668411865,1.190676266850612
18.51999999999965,1.255608661929758,1.190676270099878
18.520999999999653,1.2556086585783741,1.190676271919184
18.521999999999654,1.255608656783799,1.1906762723116409
18.522999999999655,1.2556086565426239,1.1906762712805177
18.523999999999656,1.2556086578512677,1.1906762688292405
18.524999999999658,1.2556086607059793,1.1906762649613918
18.52599999999966,1.2556086651028369,1.1906762596807092
18.52699999999966,1.2556086710377496,1.1906762529910857
18.52799999999966,1.2556086785064577,1.190676244896568
18.528999999999662,1.255608687504535,1.1906762354013556
18.529999999999664,1.255608698027387,1.1906762245098006
18.530999999999665,1.2556087100702555,1.1906762122264063
18.531999999999666,1.2556087236282159,1.1906761985558267
18.532999999999667,1.2556087386961803,1.1906761835028656
18.53399999999967,1.2556087552688986,1.190676167072475
18.53499999999967,1.255608773340958,1.1906761492697553
18.53599999999967,1.255608792906785,1.1906761300999535
18.536999999999672,1.2556088139606465,1.1906761095684628
18.537999999999673,1.2556088364966504,1.1906760876808211
18.538999999999675,1.255608860508747,1.1906760644427103
18.539999999999676,1.2556088859907302,1.1906760398599556
18.540999999999677,1.255608912936237,1.190676013938524
18.54199999999968,1.255608941338752,1.1906759866845236
18.54299999999968,1.255608971191604,1.1906759581042023
18.54399999999968,1.2556090024879718,1.1906759282039472
18.544999999999682,1.2556090352208815,1.1906758969902829
18.545999999999683,1.2556090693832098,1.1906758644698707
18.546999999999684,1.2556091049676845,1.1906758306495082
18.547999999999686,1.255609141966886,1.1906757955361271
18.548999999999687,1.255609180373248,1.1906757591367927
18.549999999999688,1.2556092201790596,1.1906757214587025
18.55099999999969,1.2556092613764647,1.190675682509185
18.55199999999969,1.2556093039574656,1.1906756422956997
18.55299999999969,1.255609347913923,1.190675600825834
18.553999999999693,1.255609393237557,1.1906755581073032
18.554999999999694,1.2556094399199489,1.1906755141479495
18.555999999999695,1.2556094879525426,1.1906754689557402
18.556999999999697,1.2556095373266456,1.1906754225387666
18.557999999999698,1.2556095880334304,1.190675374905243
18.5589999999997,1.2556096400639356,1.1906753260635052
18.5599999999997,1.255609693409068,1.1906752760220096
18.5609999999997,1.255609748059603,1.1906752247893315
18.561999999999703,1.2556098040061865,1.1906751723741644
18.562999999999704,1.2556098612393367,1.1906751187853182
18.563999999999705,1.2556099197494444,1.190675064031718
18.564999999999706,1.2556099795267752,1.1906750081224031
18.565999999999708,1.255610040561471,1.1906749510665253
18.56699999999971,1.2556101028435507,1.1906748928733482
18.56799999999971,1.2556101663629124,1.1906748335522446
18.56899999999971,1.2556102311093347,1.1906747731126968
18.569999999999713,1.2556102970724772,1.1906747115642942
18.570999999999714,1.2556103642418839,1.190674648916732
18.571999999999715,1.255610432606983,1.1906745851798102
18.572999999999716,1.2556105021570887,1.1906745203634321
18.573999999999717,1.255610572881403,1.190674454477603
18.57499999999972,1.2556106447690183,1.190674387532428
18.57599999999972,1.255610717808916,1.190674319538112
18.57699999999972,1.2556107919899708,1.1906742505049572
18.577999999999722,1.2556108673009514,1.1906741804433623
18.578999999999724,1.2556109437305212,1.1906741093638205
18.579999999999725,1.2556110212672413,1.1906740372769182
18.580999999999726,1.2556110998995709,1.1906739641933346
18.581999999999727,1.2556111796158689,1.1906738901238385
18.58299999999973,1.2556112604043967,1.190673815079288
18.58399999999973,1.2556113422533186,1.1906737390706288
18.58499999999973,1.2556114251507031,1.190673662108893
18.585999999999732,1.2556115090845261,1.1906735842051968
18.586999999999733,1.2556115940426713,1.1906735053707398
18.587999999999735,1.2556116800129313,1.1906734256168032
18.588999999999736,1.2556117669830114,1.1906733449547486
18.589999999999737,1.255611854940528,1.190673263396016
18.590999999999738,1.2556119438730138,1.1906731809521223
18.59199999999974,1.2556120337679164,1.1906730976346604
18.59299999999974,1.2556121246126022,1.1906730134552976
18.593999999999742,1.2556122163943564,1.190672928425773
18.594999999999743,1.2556123091003855,1.1906728425578976
18.595999999999744,1.2556124027178188,1.1906727558635513
18.596999999999746,1.2556124972337106,1.1906726683546822
18.597999999999747,1.2556125926350405,1.1906725800433051
18.598999999999748,1.2556126889087165,1.1906724909414996
18.59999999999975,1.2556127860415756,1.1906724010614087
18.60099999999975,1.2556128840203866,1.1906723104152368
18.60199999999975,1.255612982831851,1.1906722190152492
18.602999999999753,1.2556130824626046,1.1906721268737694
18.603999999999754,1.2556131828992196,1.1906720340031784
18.604999999999755,1.2556132841282064,1.1906719404159127
18.605999999999757,1.2556133861360148,1.1906718461244628
18.606999999999758,1.2556134889090362,1.1906717511413714
18.60799999999976,1.2556135924336047,1.1906716554792323
18.60899999999976,1.2556136966959999,1.1906715591506887
18.60999999999976,1.2556138016824474,1.1906714621684311
18.610999999999763,1.255613907379121,1.1906713645451967
18.611999999999764,1.2556140137721448,1.1906712662937669
18.612999999999765,1.2556141208475942,1.1906711674269659
18.613999999999766,1.2556142285914986,1.19067106795766
18.614999999999768,1.2556143369898418,1.1906709678987544
18.61599999999977,1.2556144460285652,1.1906708672631932
18.61699999999977,1.255614555693568,1.1906707660639568
18.61799999999977,1.2556146659707104,1.190670664314061
18.618999999999772,1.2556147768458144,1.1906705620265545
18.619999999999774,1.2556148883046654,1.1906704592145183
18.620999999999775,1.2556150003330147,1.1906703558910636
18.621999999999776,1.2556151129165811,1.1906702520693304
18.622999999999777,1.2556152260410516,1.1906701477624855
18.62399999999978,1.2556153396920844,1.1906700429837216
18.62499999999978,1.25561545385531,1.190669937746255
18.62599999999978,1.2556155685163328,1.1906698320633247
18.626999999999782,1.2556156836607335,1.19066972594819
18.627999999999783,1.2556157992740704,1.19066961941413
18.628999999999785,1.2556159153418802,1.1906695124744409
18.629999999999786,1.2556160318496818,1.1906694051424354
18.630999999999787,1.2556161487829764,1.1906692974314401
18.63199999999979,1.2556162661272492,1.190669189354795
18.63299999999979,1.2556163838679721,1.1906690809258509
18.63399999999979,1.255616501990605,1.1906689721579689
18.634999999999792,1.2556166204805965,1.1906688630645177
18.635999999999793,1.255616739323388,1.1906687536588731
18.636999999999794,1.2556168585044125,1.1906686439544159
18.637999999999796,1.2556169780090984,1.1906685339645298
18.638999999999797,1.2556170978228707,1.190668423702601
18.639999999999798,1.255617217931152,1.1906683131820162
18.6409999999998,1.2556173383193647,1.1906682024161603
18.6419999999998,1.2556174589729332,1.190668091418416
18.6429999999998,1.2556175798772846,1.1906679802021614
18.643999999999803,1.2556177010178509,1.1906678687807688
18.644999999999804,1.255617822380071,1.1906677571676036
18.645999999999805,1.2556179439493913,1.1906676453760219
18.646999999999807,1.2556180657112688,1.1906675334193695
18.647999999999808,1.2556181876511716,1.1906674213109805
18.64899999999981,1.2556183097545808,1.1906673090641753
18.64999999999981,1.2556184320069925,1.1906671966922595
18.65099999999981,1.2556185543939198,1.1906670842085223
18.651999999999813,1.2556186769008928,1.1906669716262348
18.652999999999814,1.2556187995134622,1.1906668589586489
18.653999999999815,1.2556189222171996,1.1906667462189953
18.654999999999816,1.2556190449977,1.1906666334204825
18.655999999999818,1.2556191678405824,1.1906665205762952
18.65699999999982,1.2556192907314925,1.1906664076995925
18.65799999999982,1.2556194136561036,1.1906662948035072
18.65899999999982,1.2556195366001184,1.190666181901143
18.659999999999823,1.2556196595492701,1.1906660690055746
18.660999999999824,1.2556197824893256,1.1906659561298452
18.661999999999825,1.2556199054060848,1.1906658432869655
18.662999999999826,1.2556200282853838,1.190665730489912
18.663999999999827,1.2556201511130956,1.1906656177516262
18.66499999999983,1.2556202738751323,1.1906655050850121
18.66599999999983,1.2556203965574464,1.1906653925029362
18.66699999999983,1.2556205191460321,1.1906652800182247
18.667999999999832,1.2556206416269267,1.190665167643663
18.668999999999834,1.255620763986213,1.190665055391994
18.669999999999835,1.2556208862100193,1.1906649432759167
18.670999999999836,1.255621008284523,1.190664831308085
18.671999999999837,1.2556211301959497,1.1906647195011064
18.67299999999984,1.2556212519305767,1.1906646078675405
18.67399999999984,1.2556213734747332,1.1906644964198971
18.67499999999984,1.2556214948148023,1.1906643851706362
18.675999999999842,1.2556216159372224,1.1906642741321656
18.676999999999843,1.2556217368284885,1.1906641633168398
18.677999999999845,1.2556218574751536,1.1906640527369587
18.678999999999846,1.2556219778638305,1.1906639424047667
18.679999999999847,1.2556220979811927,1.1906638323324508
18.680999999999848,1.2556222178139762,1.1906637225321397
18.68199999999985,1.2556223373489805,1.1906636130159027
18.68299999999985,1.255622456573071,1.190663503795748
18.683999999999852,1.2556225754731782,1.1906633948836216
18.684999999999853,1.2556226940363016,1.1906632862914062
18.685999999999854,1.2556228122495092,1.1906631780309198
18.686999999999856,1.25562293009994,1.190663070113915
18.687999999999857,1.2556230475748047,1.1906629625520766
18.688999999999858,1.255623164661387,1.190662855357022
18.68999999999986,1.255623281347045,1.1906627485402985
18.69099999999986,1.2556233976192128,1.190662642113383
18.69199999999986,1.2556235134654015,1.190662536087681
18.692999999999863,1.2556236288732001,1.1906624304745246
18.693999999999864,1.2556237438302777,1.1906623252851722
18.694999999999865,1.2556238583243837,1.1906622205308068
18.695999999999867,1.2556239723433498,1.1906621162225355
18.696999999999868,1.255624085875091,1.1906620123713874
18.69799999999987,1.2556241989076062,1.1906619089883133
18.69899999999987,1.2556243114289807,1.1906618060841847
18.69999999999987,1.2556244234273861,1.1906617036697922
18.700999999999873,1.2556245348910817,1.1906616017558447
18.701999999999874,1.2556246458084168,1.1906615003529684
18.702999999999875,1.2556247561678302,1.1906613994717057
18.703999999999876,1.2556248659578526,1.190661299122514
18.704999999999878,1.2556249751671067,1.1906611993157652
18.70599999999988,1.255625083784309,1.190661100061744
18.70699999999988,1.2556251917982713,1.1906610013706473
18.70799999999988,1.2556252991978998,1.1906609032525837
18.708999999999882,1.2556254059721992,1.1906608057175714
18.709999999999884,1.2556255121102706,1.190660708775538
18.710999999999885,1.255625617601315,1.19066061243632
18.711999999999886,1.2556257224346328,1.1906605167096602
18.712999999999887,1.2556258265996258,1.1906604216052092
18.71399999999989,1.2556259300857973,1.1906603271325222
18.71499999999989,1.2556260328827533,1.1906602333010599
18.71599999999989,1.2556261349802047,1.1906601401201862
18.716999999999892,1.255626236367966,1.1906600475991682
18.717999999999893,1.2556263370359582,1.1906599557471755
18.718999999999895,1.2556264369742087,1.1906598645732784
18.719999999999896,1.2556265361728527,1.1906597740864482
18.720999999999897,1.2556266346221334,1.1906596842955557
18.7219999999999,1.255626732312404,1.1906595952093704
18.7229999999999,1.2556268292341275,1.1906595068365602
18.7239999999999,1.2556269253778776,1.1906594191856903
18.724999999999902,1.2556270207343407,1.1906593322652224
18.725999999999903,1.2556271152943155,1.190659246083514
18.726999999999904,1.255627209048714,1.1906591606488175
18.727999999999906,1.255627301988563,1.1906590759692806
18.728999999999907,1.2556273941050038,1.1906589920529438
18.729999999999908,1.255627485389294,1.190658908907741
18.73099999999991,1.2556275758328073,1.1906588265414986
18.73199999999991,1.2556276654270353,1.1906587449619344
18.73299999999991,1.255627754163587,1.1906586641766574
18.733999999999913,1.2556278420341904,1.1906585841931672
18.734999999999914,1.2556279290306929,1.190658505018853
18.735999999999915,1.255628015145062,1.1906584266609934
18.736999999999917,1.2556281003693857,1.1906583491267555
18.737999999999918,1.2556281846958732,1.1906582724231947
18.73899999999992,1.2556282681168562,1.1906581965572536
18.73999999999992,1.2556283506247885,1.1906581215357621
18.74099999999992,1.2556284322122475,1.1906580473654365
18.741999999999923,1.2556285128719333,1.1906579740528789
18.742999999999924,1.2556285925966717,1.1906579016045769
18.743999999999925,1.255628671379412,1.1906578300269028
18.744999999999926,1.2556287492132299,1.190657759326114
18.745999999999928,1.2556288260913262,1.1906576895083516
18.74699999999993,1.2556289020070286,1.19065762057964
18.74799999999993,1.255628976953791,1.1906575525458871
18.74899999999993,1.255629050925195,1.1906574854128835
