time,theta1,theta2,theta3
0.0,1.5707963267948966,0.0,0.0
0.001,1.5706120315444148,0.000670176877325245,-0.0010086031386748017
0.002,1.5702417860330853,0.002020496230108576,-0.003047945375535396
0.003,1.5696883371731258,0.004041321030010057,-0.006106878106338466
0.004,1.5689542625082469,0.006723866846309262,-0.010174330815194827
0.005,1.568042076093194,0.010060062798301884,-0.015240089018538287
0.006,1.5669544902590355,0.014041419010434784,-0.021293541807575783
0.007,1.5656944901432464,0.01865873366163212,-0.02832335787844553
0.008,1.5642653885938675,0.02390189166287066,-0.03631714382182161
0.009000000000000001,1.5626708664430442,0.029759725117924418,-0.04526119970450334
0.010000000000000002,1.5609150364318765,0.03621976287495215,-0.05514007254342833
0.011000000000000003,1.5590024876486097,0.04326805748625646,-0.06593623035162856
0.012000000000000004,1.5569383278121116,0.05088900935181306,-0.07762971689900733
0.013000000000000005,1.5547282162804528,0.05906521656264683,-0.09019783531731371
0.014000000000000005,1.5523783847067854,0.06777736136591007,-0.1036148790574414
0.015000000000000006,1.5498956424952917,0.07700414382482168,-0.11785192903857776
